trade_id,t_id,symbol,amount,action,price,p_id,m_id,pl,performance,decision
0,T_48,AXA ,72,BUY,66.27,P_28,M_9,,,
1,T_61,JPMo,92,BUY,297.4,P_11,M_10,,,
2,T_78,Wal-,56,SELL,236.58,P_23,M_17,,,
3,T_86,JPMo,59,SELL,297.4,P_11,M_10,,,
4,T_54,Ping,78,BUY,104.83,P_10,M_19,,,
5,T_76,Gazp,62,BUY,49.21,P_27,M_11,,,
6,T_82,Wal-,61,BUY,236.58,P_21,M_11,,,
7,T_87,BNP ,72,SELL,87.74,P_25,M_11,,,
8,T_58,Daim,84,BUY,79.9,P_7,M_12,,,
9,T_64,Pfiz,51,BUY,215.29,P_1,M_15,,,
10,T_65,Soft,65,BUY,73.1,P_11,M_30,,,
11,T_98,AXA ,98,SELL,66.27,P_3,M_13,,,
12,T_42,AT&T,50,BUY,266.75,P_7,M_14,,,
13,T_47,Berk,62,SELL,401.7,P_28,M_17,,,
14,T_72,IBM,53,BUY,164.02,P_7,M_14,,,
15,T_74,Proc,62,BUY,207.57,P_7,M_14,,,
16,T_45,Soft,72,BUY,73.1,P_28,M_15,,,
17,T_60,Comc,72,SELL,207.05,P_1,M_15,,,
18,T_34,ICBC,58,BUY,248.18,P_8,M_16,,,
19,T_84,Pfiz,64,BUY,215.29,P_25,M_29,,,
20,T_100,Proc,82,BUY,207.57,P_28,M_17,,,
21,T_70,Soft,71,BUY,73.1,P_3,M_23,,,
22,T_94,BNP ,100,BUY,87.74,P_23,M_17,,,
23,T_33,Comc,92,SELL,207.05,P_5,M_22,,,
24,T_41,BNP ,64,SELL,87.74,P_17,M_18,,,
25,T_95,Wal-,80,SELL,236.58,P_17,M_18,,,
26,T_97,Wal-,64,SELL,236.58,P_22,M_18,,,
27,T_36,BNP ,82,BUY,87.74,P_21,M_29,,,
28,T_52,Daim,51,BUY,79.9,P_7,M_19,,,
29,T_53,Daim,63,SELL,79.9,P_7,M_19,,,
30,T_68,Exxo,70,BUY,374.09,P_7,M_19,,,
31,T_90,Proc,89,BUY,207.57,P_20,M_2,,,
32,T_92,ICBC,98,SELL,248.18,P_10,M_2,,,
33,T_44,IBM,96,BUY,164.02,P_7,M_6,,,
34,T_63,BNP ,67,SELL,87.74,P_10,M_20,,,
35,T_79,HSBC,65,SELL,149.59,P_10,M_20,,,
36,T_88,BNP ,66,BUY,87.74,P_15,M_7,,,
37,T_89,Pfiz,59,BUY,215.29,P_28,M_20,,,
38,T_57,AXA ,85,BUY,66.27,P_25,M_21,,,
39,T_51,Ping,70,BUY,104.83,P_5,M_22,,,
40,T_56,Gazp,64,SELL,49.21,P_3,M_27,,,
41,T_66,Exxo,63,BUY,374.09,P_13,M_25,,,
42,T_50,Proc,63,SELL,207.57,P_7,M_26,,,
43,T_80,Siem,89,BUY,110.9,P_8,M_8,,,
44,T_85,Gazp,93,BUY,49.21,P_7,M_26,,,
45,T_67,Pfiz,77,BUY,215.29,P_3,M_27,,,
46,T_69,Siem,80,BUY,110.9,P_3,M_27,,,
47,T_31,AXA ,63,BUY,66.27,P_23,M_3,,,
48,T_75,Berk,80,SELL,401.7,P_23,M_3,,,
49,T_49,AXA ,90,SELL,66.27,P_11,M_30,,,
50,T_59,Comc,81,BUY,207.05,P_20,M_4,,,
51,T_46,Proc,61,SELL,207.57,P_9,M_5,,,
52,T_55,Ping,97,SELL,104.83,P_7,M_6,,,
53,T_96,Soft,93,SELL,73.1,P_7,M_6,,,
54,T_71,Gazp,62,BUY,49.21,P_17,M_8,,,
